max_samples= ,10,0.9400596788928892,19.6875258
max_samples= ,20,0.9884519066793973,21.042158999999998
max_samples= ,30,0.9782156638351522,22.9959906
max_samples= ,40,0.9759225758858797,24.816922499999997
max_samples= ,50,0.9521588083302152,22.1392836
max_samples= ,60,0.9624713469307045,22.2625558
max_samples= ,70,0.8832686803990039,21.512357400000013
max_samples= ,80,0.9049682443637056,21.70339290000001
max_samples= ,90,0.9025098505594725,22.359163199999983
